speaker,annot.clip,start.ms,stop.ms,addressee,spkr.n.increments,spkr.prev.increment.start,spkr.prev.increment.stop,spkr.post.increment.start,spkr.post.increment.stop,prompt.spkr,prompt.start.ms,prompt.stop.ms,prompt.n.increments,prompt.prev.increment.start,prompt.prev.increment.stop,response.spkr,response.start.ms,response.stop.ms,response.n.increments,response.post.increment.start,response.post.increment.stop,intseq.num,intseq.start.spkr,intseq.start.ms,intseq.stop.spkr,intseq.stop.ms,vocseq.num,vocseq.start.ms,vocseq.stop.ms,random.run.num
KCHI,annotated-13993_45847274-1,24943094,24943418,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244,24943094,24943418,1
KCHI,annotated-13993_45847274-1,24945426,24946611,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,24948442,24949051,2,24950720,24952701,454,KCHI,24945426,SPEECH,24961315,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,24952862,24953169,NA,1,NA,NA,NA,NA,SPEECH,24950720,24952701,2,24948442,24949051,SPEECH,24954312,24961315,1,NA,NA,454,KCHI,24945426,SPEECH,24961315,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,24972317,24973358,NA,1,NA,NA,NA,NA,MAL,24970158,24973177,1,NA,NA,SPEECH,24973211,24973859,1,NA,NA,455,MAL,24970158,SPEECH,24973859,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,25012992,25016581,NA,1,NA,NA,NA,NA,SPEECH,25011958,25012299,1,NA,NA,FEM,25016039,25016695,1,NA,NA,456,SPEECH,25011958,KCHI,25018064,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,25017510,25018064,NA,1,NA,NA,NA,NA,FEM,25016039,25016695,1,NA,NA,NA,NA,NA,NA,NA,NA,456,SPEECH,25011958,KCHI,25018064,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,25126973,25127530,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,25127386,25129188,1,NA,NA,457,KCHI,25126973,SPEECH,25129188,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,25257944,25258146,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,25257944,25258146,1
KCHI,annotated-13993_45847274-1,25276240,25276883,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,25276240,25276883,1
KCHI,annotated-13993_45847274-1,25305494,25309016,NA,1,NA,NA,NA,NA,MAL,25303763,25305339,2,25284311,25301792,NA,NA,NA,NA,NA,NA,458,MAL,25284311,KCHI,25309016,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,25332839,25333728,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,25332839,25333728,1
KCHI,annotated-13993_45847274-1,25354081,25356082,NA,1,NA,NA,NA,NA,MAL,25351341,25352526,1,NA,NA,SPEECH,25355168,25359620,1,NA,NA,459,MAL,25351341,SPEECH,25359620,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,25484909,25501863,NA,1,NA,NA,NA,NA,SPEECH,25481578,25485267,1,NA,NA,NA,NA,NA,NA,NA,NA,460,SPEECH,25481578,KCHI,25501863,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,25504331,25508897,NA,1,NA,NA,NA,NA,MAL,25504071,25505212,1,NA,NA,SPEECH,25509170,25510105,1,NA,NA,461,MAL,25504071,KCHI,25510647,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,25510007,25510647,NA,1,NA,NA,NA,NA,SPEECH,25509170,25510105,1,NA,NA,NA,NA,NA,NA,NA,NA,461,MAL,25504071,KCHI,25510647,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,25517204,25518741,NA,1,NA,NA,NA,NA,MAL,25516480,25517452,1,NA,NA,FEM,25518951,25519938,2,25520905,25526518,462,MAL,25516480,FEM,25526518,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,25562182,25564990,NA,1,NA,NA,NA,NA,FEM,25559727,25560950,1,NA,NA,NA,NA,NA,NA,NA,NA,463,FEM,25559727,KCHI,25564990,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,25616051,25618069,NA,1,NA,NA,NA,NA,SPEECH,25614513,25616189,1,NA,NA,NA,NA,NA,NA,NA,NA,464,SPEECH,25614513,KCHI,25618069,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,25677344,25677752,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,25677344,25677752,1
KCHI,annotated-13993_45847274-1,25716687,25717745,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249,25716687,25717745,1
KCHI,annotated-13993_45847274-1,25806622,25809143,NA,1,NA,NA,NA,NA,SPEECH,25805109,25806451,1,NA,NA,NA,NA,NA,NA,NA,NA,465,SPEECH,25805109,KCHI,25809143,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,25844196,25844334,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,25844196,25844334,1
KCHI,annotated-13993_45847274-1,25905872,25906550,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,25907828,25909335,1,NA,NA,466,KCHI,25905872,SPEECH,25909335,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,25926790,25928373,NA,1,NA,NA,NA,NA,MAL,25925251,25927352,1,NA,NA,NA,NA,NA,NA,NA,NA,467,MAL,25925251,KCHI,25928373,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,25991727,25993948,NA,1,NA,NA,NA,NA,SPEECH,25990586,25990692,1,NA,NA,NA,NA,NA,NA,NA,NA,468,SPEECH,25990586,KCHI,25993948,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26042164,26042606,NA,1,NA,NA,NA,NA,MAL,26037413,26041247,1,NA,NA,SPEECH,26043447,26043555,1,NA,NA,469,MAL,26037413,SPEECH,26051344,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26043270,26049603,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,26049609,26051344,1,NA,NA,469,MAL,26037413,SPEECH,26051344,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26182109,26183591,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251,26182109,26183591,1
KCHI,annotated-13993_45847274-1,26265470,26265853,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,26265470,26265853,1
KCHI,annotated-13993_45847274-1,26286885,26288368,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,26289325,26289646,1,NA,NA,470,KCHI,26286885,MAL,26289646,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26326134,26328910,NA,1,NA,NA,NA,NA,SPEECH,26324372,26325059,2,26323663,26323793,SPEECH,26329901,26335078,1,NA,NA,471,SPEECH,26323663,SPEECH,26335078,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26350700,26352529,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,26351812,26358331,1,NA,NA,472,KCHI,26350700,SPEECH,26358331,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26366669,26367526,NA,2,NA,NA,26367857,26368254,FEM,26361244,26365372,1,NA,NA,NA,NA,NA,NA,NA,NA,473,FEM,26361244,KCHI,26368254,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26367857,26368254,NA,2,26366669,26367526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473,FEM,26361244,KCHI,26368254,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26404569,26405040,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,26405723,26406125,1,NA,NA,474,KCHI,26404569,FEM,26414701,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26407093,26414170,NA,1,NA,NA,NA,NA,FEM,26405723,26406125,1,NA,NA,FEM,26413478,26414701,1,NA,NA,474,KCHI,26404569,FEM,26414701,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26418793,26419505,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,26421380,26421898,1,NA,NA,475,KCHI,26418793,CHI,26421898,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26452854,26455562,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,26455195,26459235,1,NA,NA,476,KCHI,26452854,SPEECH,26459235,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26463580,26464883,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,26465899,26466176,1,NA,NA,477,KCHI,26463580,MAL,26466176,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26615147,26617157,NA,1,NA,NA,NA,NA,SPEECH,26614569,26615673,1,NA,NA,NA,NA,NA,NA,NA,NA,478,SPEECH,26614569,KCHI,26617157,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26631515,26632035,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,26632482,26645467,1,NA,NA,479,KCHI,26631515,SPEECH,26645467,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26717048,26720251,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253,26717048,26720251,1
KCHI,annotated-13993_45847274-1,26758083,26759084,NA,1,NA,NA,NA,NA,SPEECH,26756226,26756484,1,NA,NA,MAL,26760924,26762819,1,NA,NA,480,SPEECH,26756226,MAL,26762819,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26814447,26815866,NA,1,NA,NA,NA,NA,FEM,26810618,26812817,1,NA,NA,MAL,26816225,26816768,1,NA,NA,481,FEM,26810618,MAL,26816768,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26821700,26821938,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,26821700,26821938,1
KCHI,annotated-13993_45847274-1,26836715,26838195,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,26836715,26838195,1
KCHI,annotated-13993_45847274-1,26856831,26858331,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,26859027,26865693,1,NA,NA,482,KCHI,26856831,KCHI,26880780,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26861026,26880780,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482,KCHI,26856831,KCHI,26880780,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26893335,26895854,NA,1,NA,NA,NA,NA,SPEECH,26891586,26891689,1,NA,NA,NA,NA,NA,NA,NA,NA,483,SPEECH,26891586,KCHI,26895854,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26921702,26923266,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,26923468,26923944,1,NA,NA,484,KCHI,26921702,MAL,26923944,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26929763,26929895,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485,SPEECH,26927034,CHI,26937494,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26934296,26934416,NA,1,NA,NA,NA,NA,SPEECH,26927034,26932537,1,NA,NA,CHI,26935940,26937494,1,NA,NA,485,SPEECH,26927034,CHI,26937494,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,26973407,26974168,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256,26973407,26974168,1
KCHI,annotated-13993_45847274-1,27036325,27037513,NA,1,NA,NA,NA,NA,CHI,27035468,27035988,1,NA,NA,NA,NA,NA,NA,NA,NA,486,CHI,27035468,KCHI,27037513,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27076825,27077406,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,27077278,27077750,1,NA,NA,487,KCHI,27076825,SPEECH,27077750,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27095697,27096644,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,27095697,27096644,1
KCHI,annotated-13993_45847274-1,27153344,27157019,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258,27153344,27157019,1
KCHI,annotated-13993_45847274-1,27177619,27179850,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,27177619,27179850,1
KCHI,annotated-13993_45847274-1,27189076,27190936,NA,1,NA,NA,NA,NA,SPEECH,27187707,27189668,1,NA,NA,NA,NA,NA,NA,NA,NA,488,SPEECH,27187707,KCHI,27190936,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27227723,27229254,NA,1,NA,NA,NA,NA,CHI,27224841,27227340,1,NA,NA,NA,NA,NA,NA,NA,NA,489,CHI,27224841,KCHI,27229254,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27251011,27252071,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,27251011,27252071,1
KCHI,annotated-13993_45847274-1,27263632,27264229,NA,1,NA,NA,NA,NA,FEM,27262864,27263212,1,NA,NA,FEM,27264658,27265050,1,NA,NA,490,FEM,27262864,FEM,27265050,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27321657,27322361,NA,2,NA,NA,27322773,27323254,SPEECH,27315060,27321913,1,NA,NA,NA,NA,NA,NA,NA,NA,491,SPEECH,27315060,SPEECH,27325422,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27322773,27323254,NA,2,27321657,27322361,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,27324705,27325422,1,NA,NA,491,SPEECH,27315060,SPEECH,27325422,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27348349,27348946,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,27348349,27348946,1
KCHI,annotated-13993_45847274-1,27363912,27365964,NA,1,NA,NA,NA,NA,SPEECH,27362706,27363497,1,NA,NA,NA,NA,NA,NA,NA,NA,492,SPEECH,27362706,KCHI,27365964,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27379316,27380075,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,27379945,27382768,1,NA,NA,493,KCHI,27379316,MAL,27382768,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27404284,27404578,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,27404483,27405998,1,NA,NA,494,KCHI,27404284,KCHI,27414422,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27413406,27414422,NA,1,NA,NA,NA,NA,SPEECH,27411233,27413233,2,27406696,27409553,NA,NA,NA,NA,NA,NA,494,KCHI,27404284,KCHI,27414422,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27443976,27444096,NA,1,NA,NA,NA,NA,SPEECH,27442452,27443922,2,27442119,27442241,NA,NA,NA,NA,NA,NA,495,SPEECH,27442119,KCHI,27444096,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27448658,27449100,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,27449961,27450587,1,NA,NA,496,KCHI,27448658,MAL,27450587,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27465781,27466178,NA,1,NA,NA,NA,NA,FEM,27457352,27464558,1,NA,NA,SPEECH,27466670,27472423,1,NA,NA,497,FEM,27457352,SPEECH,27472423,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27485693,27485904,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,27485693,27485904,1
KCHI,annotated-13993_45847274-1,27518440,27518656,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,27518440,27518656,1
KCHI,annotated-13993_45847274-1,27558097,27559336,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,27558097,27559336,1
KCHI,annotated-13993_45847274-1,27597518,27598728,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,27597518,27598728,1
KCHI,annotated-13993_45847274-1,27613487,27613666,NA,1,NA,NA,NA,NA,SPEECH,27606444,27612462,1,NA,NA,NA,NA,NA,NA,NA,NA,498,SPEECH,27606444,KCHI,27613666,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27619377,27629895,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,27619377,27629895,1
KCHI,annotated-13993_45847274-1,27667812,27668369,NA,1,NA,NA,NA,NA,FEM,27665909,27666343,2,27664396,27664958,SPEECH,27669101,27674813,1,NA,NA,499,FEM,27664396,SPEECH,27674813,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27697949,27699486,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267,27697949,27699486,1
KCHI,annotated-13993_45847274-1,27730206,27731338,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,27733011,27734565,1,NA,NA,500,KCHI,27730206,MAL,27734565,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27755858,27756371,NA,1,NA,NA,NA,NA,FEM,27754793,27756239,1,NA,NA,FEM,27757527,27757670,2,27758636,27761417,501,FEM,27754793,FEM,27761417,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27805322,27805449,NA,1,NA,NA,NA,NA,SPEECH,27803886,27805406,2,27802167,27802874,NA,NA,NA,NA,NA,NA,502,SPEECH,27802167,KCHI,27805449,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27830812,27831315,NA,1,NA,NA,NA,NA,MAL,27829099,27830915,1,NA,NA,NA,NA,NA,NA,NA,NA,503,MAL,27829099,KCHI,27831315,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27834230,27834470,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268,27834230,27834470,1
KCHI,annotated-13993_45847274-1,27843498,27843869,NA,1,NA,NA,NA,NA,FEM,27840967,27843233,1,NA,NA,NA,NA,NA,NA,NA,NA,504,FEM,27840967,KCHI,27843869,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27852925,27854589,NA,1,NA,NA,NA,NA,CHI,27851032,27851143,1,NA,NA,NA,NA,NA,NA,NA,NA,505,CHI,27851032,KCHI,27854589,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27862006,27862799,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,27862006,27862799,1
KCHI,annotated-13993_45847274-1,27871142,27872023,NA,1,NA,NA,NA,NA,MAL,27870645,27871575,1,NA,NA,SPEECH,27872450,27872620,1,NA,NA,506,MAL,27870645,SPEECH,27872620,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27877099,27878081,NA,1,NA,NA,NA,NA,SPEECH,27877049,27878008,1,NA,NA,FEM,27879011,27879541,1,NA,NA,507,SPEECH,27877049,FEM,27879541,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27885291,27887188,NA,1,NA,NA,NA,NA,MAL,27884808,27885977,1,NA,NA,SPEECH,27886988,27903988,1,NA,NA,508,MAL,27884808,SPEECH,27903988,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27907683,27909207,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,27910174,27912155,1,NA,NA,509,KCHI,27907683,FEM,27912155,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27945584,27945878,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,27946285,27946837,1,NA,NA,510,KCHI,27945584,SPEECH,27946837,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,27976350,27978422,NA,1,NA,NA,NA,NA,MAL,27974964,27975242,1,NA,NA,NA,NA,NA,NA,NA,NA,511,MAL,27974964,KCHI,27978422,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,28019583,28022052,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,28019583,28022052,1
KCHI,annotated-13993_45847274-1,28028751,28029871,NA,1,NA,NA,NA,NA,CHI,28026831,28027840,1,NA,NA,NA,NA,NA,NA,NA,NA,512,CHI,28026831,KCHI,28029871,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,28058249,28058823,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,28058249,28058823,1
KCHI,annotated-13993_45847274-1,28068210,28070988,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272,28068210,28070988,1
KCHI,annotated-13993_45847274-1,28088002,28088194,NA,1,NA,NA,NA,NA,FEM,28086808,28087483,1,NA,NA,SPEECH,28089473,28092678,1,NA,NA,513,FEM,28086808,SPEECH,28092678,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,28113661,28114299,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,28114266,28114739,1,NA,NA,514,KCHI,28113661,MAL,28114739,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,28125608,28126116,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,28126725,28127149,2,28128783,28129309,515,KCHI,28125608,MAL,28129309,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,28145959,28146767,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,28146408,28147326,2,28148075,28149698,516,KCHI,28145959,SPEECH,28149698,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,28158201,28159308,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,28158201,28159308,1
KCHI,annotated-13993_45847274-1,28180417,28180916,NA,1,NA,NA,NA,NA,MAL,28173283,28178778,1,NA,NA,NA,NA,NA,NA,NA,NA,517,MAL,28173283,KCHI,28180916,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,28196650,28197860,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,28196650,28197860,1
KCHI,annotated-13993_45847274-1,28245386,28247678,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,28245386,28247678,1
KCHI,annotated-13993_45847274-1,28294698,28295975,NA,1,NA,NA,NA,NA,FEM,28290701,28293182,1,NA,NA,MAL,28296199,28298199,1,NA,NA,518,FEM,28290701,FEM,28306174,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,28297097,28304676,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,28304154,28306174,1,NA,NA,518,FEM,28290701,FEM,28306174,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,28391323,28392393,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276,28391323,28392393,1
KCHI,annotated-13993_45847274-1,28423889,28424569,NA,2,NA,NA,28425062,28426291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,28423889,28426291,1
KCHI,annotated-13993_45847274-1,28425062,28426291,NA,2,28423889,28424569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,28423889,28426291,1
KCHI,annotated-13993_45847274-1,28494662,28494935,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,28494662,28494935,1
KCHI,annotated-13993_45847274-1,28508564,28510385,NA,1,NA,NA,NA,NA,FEM,28506535,28507752,1,NA,NA,NA,NA,NA,NA,NA,NA,519,FEM,28506535,KCHI,28510385,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,28534333,28536274,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279,28534333,28536274,1
KCHI,annotated-13993_45847274-1,28563868,28564980,NA,1,NA,NA,NA,NA,FEM,28561467,28564260,1,NA,NA,FEM,28566544,28568412,1,NA,NA,520,FEM,28561467,FEM,28568412,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,28592462,28598188,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,28592462,28598188,1
KCHI,annotated-13993_45847274-1,28617764,28620445,NA,2,NA,NA,28620754,28622632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281,28617764,28622632,1
KCHI,annotated-13993_45847274-1,28620754,28622632,NA,2,28617764,28620445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281,28617764,28622632,1
KCHI,annotated-13993_45847274-1,28640381,28641549,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,28640381,28641549,1
KCHI,annotated-13993_45847274-1,28645968,28646847,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,28646890,28649750,2,28651721,28651905,521,KCHI,28645968,FEM,28651905,NA,NA,NA,1
KCHI,annotated-13993_45847274-1,28658170,28658470,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,28658170,28658470,1
KCHI,annotated-13993_45847274-1,28668030,28668229,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284,28668030,28668229,1
KCHI,annotated-13993_45847274-1,28677078,28678895,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,28677078,28678895,1
