speaker,annot.clip,start.ms,stop.ms,addressee,spkr.n.increments,spkr.prev.increment.start,spkr.prev.increment.stop,spkr.post.increment.start,spkr.post.increment.stop,prompt.spkr,prompt.start.ms,prompt.stop.ms,prompt.n.increments,prompt.prev.increment.start,prompt.prev.increment.stop,response.spkr,response.start.ms,response.stop.ms,response.n.increments,response.post.increment.start,response.post.increment.stop,intseq.num,intseq.start.spkr,intseq.start.ms,intseq.stop.spkr,intseq.stop.ms,vocseq.num,vocseq.start.ms,vocseq.stop.ms,random.run.num
CH,annotated-0_51968990-1,32159364,32159994,NA,2,32157573,32159323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957,CX,32155031,CH,32159994,NA,NA,NA,1
CH,annotated-0_51968990-1,32175463,32176063,NA,2,NA,NA,32176496,32177376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828,32175463,32177376,1
CH,annotated-0_51968990-1,32176496,32177376,NA,2,32175463,32176063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828,32175463,32177376,1
CH,annotated-0_51968990-1,32219386,32220036,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MA,32219461,32220521,1,NA,NA,958,CH,32219386,CH,32222567,NA,NA,NA,1
CH,annotated-0_51968990-1,32221187,32222567,NA,1,NA,NA,NA,NA,MA,32219461,32220521,1,NA,NA,NA,NA,NA,NA,NA,NA,958,CH,32219386,CH,32222567,NA,NA,NA,1
CH,annotated-0_51968990-1,32227222,32228002,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,829,32227222,32228002,1
CH,annotated-0_51968990-1,32247655,32249525,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,32247655,32249525,1
CH,annotated-0_51968990-1,32255760,32256360,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,32257320,32258170,1,NA,NA,959,CH,32255760,CH,32258460,NA,NA,NA,1
CH,annotated-0_51968990-1,32257450,32258460,NA,1,NA,NA,NA,NA,CX,32257320,32258170,1,NA,NA,NA,NA,NA,NA,NA,NA,959,CH,32255760,CH,32258460,NA,NA,NA,1
CH,annotated-0_51968990-1,32299232,32300282,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,831,32299232,32300282,1
CH,annotated-0_51968990-1,32304129,32305209,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,32304129,32305209,1
CH,annotated-0_51968990-1,32344749,32345349,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,833,32344749,32345349,1
CH,annotated-0_51968990-1,32347832,32348432,NA,1,NA,NA,NA,NA,CX,32347548,32348358,1,NA,NA,CX,32350392,32351342,1,NA,NA,960,CX,32347548,CH,32353696,NA,NA,NA,1
CH,annotated-0_51968990-1,32353026,32353696,NA,1,NA,NA,NA,NA,CX,32350392,32351342,1,NA,NA,NA,NA,NA,NA,NA,NA,960,CX,32347548,CH,32353696,NA,NA,NA,1
CH,annotated-0_51968990-1,32366649,32367499,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MA,32366923,32368053,1,NA,NA,961,CH,32366649,CH,32369669,NA,NA,NA,1
CH,annotated-0_51968990-1,32368619,32369669,NA,1,NA,NA,NA,NA,MA,32366923,32368053,1,NA,NA,NA,NA,NA,NA,NA,NA,961,CH,32366649,CH,32369669,NA,NA,NA,1
CH,annotated-0_51968990-1,32400477,32401827,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834,32400477,32401827,1
CH,annotated-0_51968990-1,32404248,32407318,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,32408871,32409671,1,NA,NA,962,CH,32404248,CX,32409671,NA,NA,NA,1
CH,annotated-0_51968990-1,32418747,32419347,NA,1,NA,NA,NA,NA,FA,32417862,32418942,1,NA,NA,NA,NA,NA,NA,NA,NA,963,FA,32417862,CH,32419347,NA,NA,NA,1
CH,annotated-0_51968990-1,32440351,32440951,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835,32440351,32440951,1
CH,annotated-0_51968990-1,32524764,32525784,NA,1,NA,NA,NA,NA,FA,32524044,32525054,1,NA,NA,NA,NA,NA,NA,NA,NA,964,FA,32524044,CH,32525784,NA,NA,NA,1
CH,annotated-0_51968990-1,32530910,32531510,NA,1,NA,NA,NA,NA,FA,32530559,32531359,1,NA,NA,NA,NA,NA,NA,NA,NA,965,FA,32530559,CH,32531510,NA,NA,NA,1
CH,annotated-0_51968990-1,32534165,32534775,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836,32534165,32534775,1
CH,annotated-0_51968990-1,32543348,32543968,NA,1,NA,NA,NA,NA,CX,32541487,32542847,1,NA,NA,NA,NA,NA,NA,NA,NA,966,CX,32541487,CH,32543968,NA,NA,NA,1
CH,annotated-0_51968990-1,32558467,32559247,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MA,32559737,32561037,1,NA,NA,967,CH,32558467,MA,32561037,NA,NA,NA,1
CH,annotated-0_51968990-1,32565082,32565882,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,32566981,32567781,1,NA,NA,968,CH,32565082,CX,32567781,NA,NA,NA,1
CH,annotated-0_51968990-1,32583821,32584431,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837,32583821,32584431,1
CH,annotated-0_51968990-1,32597854,32600714,NA,1,NA,NA,NA,NA,MA,32594517,32597357,1,NA,NA,NA,NA,NA,NA,NA,NA,969,MA,32594517,CH,32600714,NA,NA,NA,1
CH,annotated-0_51968990-1,32632287,32633737,NA,1,NA,NA,NA,NA,CX,32629770,32630570,1,NA,NA,NA,NA,NA,NA,NA,NA,970,CX,32629770,CH,32633737,NA,NA,NA,1
CH,annotated-0_51968990-1,32646590,32648450,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,32647815,32648815,1,NA,NA,971,CH,32646590,CH,32651555,NA,NA,NA,1
CH,annotated-0_51968990-1,32650175,32651555,NA,1,NA,NA,NA,NA,FA,32647815,32648815,1,NA,NA,NA,NA,NA,NA,NA,NA,971,CH,32646590,CH,32651555,NA,NA,NA,1
CH,annotated-0_51968990-1,32666983,32667843,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,838,32666983,32667843,1
CH,annotated-0_51968990-1,32712608,32713788,NA,1,NA,NA,NA,NA,FA,32710969,32712159,2,32709628,32710948,FA,32713860,32714860,2,32716386,32718566,972,FA,32709628,FA,32718566,NA,NA,NA,1
CH,annotated-0_51968990-1,32731444,32732284,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,839,32731444,32732284,1
CH,annotated-0_51968990-1,32761688,32762298,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,32761860,32762710,1,NA,NA,973,CH,32761688,CX,32762710,NA,NA,NA,1
CH,annotated-0_51968990-1,32765246,32767196,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840,32765246,32767196,1
CH,annotated-0_51968990-1,32773426,32774096,NA,2,NA,NA,32775734,32776344,FA,32771495,32772095,1,NA,NA,NA,NA,NA,NA,NA,NA,974,FA,32771495,CH,32776344,NA,NA,NA,1
CH,annotated-0_51968990-1,32775734,32776344,NA,2,32773426,32774096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,974,FA,32771495,CH,32776344,NA,NA,NA,1
CH,annotated-0_51968990-1,32794990,32796030,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,32795547,32796957,1,NA,NA,975,CH,32794990,FA,32796957,NA,NA,NA,1
CH,annotated-0_51968990-1,32808767,32809417,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,32808767,32809417,1
CH,annotated-0_51968990-1,32818605,32819205,NA,1,NA,NA,NA,NA,CX,32817965,32818765,1,NA,NA,CX,32820375,32821185,1,NA,NA,976,CX,32817965,CX,32821185,NA,NA,NA,1
CH,annotated-0_51968990-1,32834080,32837280,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,32838525,32839545,1,NA,NA,977,CH,32834080,FA,32839545,NA,NA,NA,1
CH,annotated-0_51968990-1,32849535,32850135,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,32849535,32850135,1
CH,annotated-0_51968990-1,32857264,32858034,NA,1,NA,NA,NA,NA,FA,32856930,32857930,1,NA,NA,NA,NA,NA,NA,NA,NA,978,FA,32856930,CH,32858034,NA,NA,NA,1
CH,annotated-0_51968990-1,32860213,32860813,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,32860693,32861493,1,NA,NA,979,CH,32860213,CX,32861493,NA,NA,NA,1
CH,annotated-0_51968990-1,32875486,32876086,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,32876115,32877025,2,32877737,32878567,980,CH,32875486,CH,32884036,NA,NA,NA,1
CH,annotated-0_51968990-1,32883036,32884036,NA,1,NA,NA,NA,NA,FA,32881492,32882632,2,32879000,32880100,NA,NA,NA,NA,NA,NA,980,CH,32875486,CH,32884036,NA,NA,NA,1
CH,annotated-0_51968990-1,32910547,32911147,NA,1,NA,NA,NA,NA,FA,32907905,32908705,1,NA,NA,NA,NA,NA,NA,NA,NA,981,FA,32907905,CH,32911147,NA,NA,NA,1
CH,annotated-0_51968990-1,32955442,32956042,NA,1,NA,NA,NA,NA,CX,32954874,32955674,1,NA,NA,NA,NA,NA,NA,NA,NA,982,CX,32954874,CH,32956042,NA,NA,NA,1
CH,annotated-0_51968990-1,32964295,32965295,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,32964295,32965295,1
CH,annotated-0_51968990-1,32968971,32970311,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,844,32968971,32970311,1
CH,annotated-0_51968990-1,32980291,32980931,NA,1,NA,NA,NA,NA,FA,32978382,32979392,1,NA,NA,CX,32981456,32982946,2,32983385,32984185,983,FA,32978382,CX,32984185,NA,NA,NA,1
CH,annotated-0_51968990-1,32991585,32993375,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,845,32991585,32993375,1
CH,annotated-0_51968990-1,33001056,33001806,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,33003725,33004725,1,NA,NA,984,CH,33001056,FA,33004725,NA,NA,NA,1
CH,annotated-0_51968990-1,33041909,33043829,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,33041909,33043829,1
CH,annotated-0_51968990-1,33060489,33062409,NA,2,NA,NA,33063767,33064767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847,33060489,33064767,1
CH,annotated-0_51968990-1,33063767,33064767,NA,2,33060489,33062409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847,33060489,33064767,1
CH,annotated-0_51968990-1,33120899,33122349,NA,1,NA,NA,NA,NA,CX,33117266,33119036,1,NA,NA,NA,NA,NA,NA,NA,NA,985,CX,33117266,CH,33122349,NA,NA,NA,1
CH,annotated-0_51968990-1,33124409,33125039,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,33125077,33126077,1,NA,NA,986,CH,33124409,FA,33126077,NA,NA,NA,1
CH,annotated-0_51968990-1,33141901,33145521,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,33145034,33146104,1,NA,NA,987,CH,33141901,CX,33146104,NA,NA,NA,1
CH,annotated-0_51968990-1,33150954,33152184,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,848,33150954,33152184,1
CH,annotated-0_51968990-1,33166820,33167990,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,33167822,33168632,1,NA,NA,988,CH,33166820,CX,33168632,NA,NA,NA,1
CH,annotated-0_51968990-1,33184377,33184977,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,849,33184377,33184977,1
CH,annotated-0_51968990-1,33193368,33193978,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,33193368,33193978,1
CH,annotated-0_51968990-1,33200412,33201012,NA,2,NA,NA,33202147,33204077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851,33200412,33204077,1
CH,annotated-0_51968990-1,33202147,33204077,NA,2,33200412,33201012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851,33200412,33204077,1
CH,annotated-0_51968990-1,33221850,33222450,NA,1,NA,NA,NA,NA,FA,33220538,33221598,1,NA,NA,NA,NA,NA,NA,NA,NA,989,FA,33220538,CH,33222450,NA,NA,NA,1
CH,annotated-0_51968990-1,33234880,33235680,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,33236813,33237613,1,NA,NA,990,CH,33234880,CX,33237613,NA,NA,NA,1
CH,annotated-0_51968990-1,33247577,33248177,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,852,33247577,33248177,1
CH,annotated-0_51968990-1,33319862,33320462,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853,33319862,33320462,1
CH,annotated-0_51968990-1,33323641,33324251,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MA,33326037,33327147,1,NA,NA,991,CH,33323641,MA,33327147,NA,NA,NA,1
CH,annotated-0_51968990-1,33352363,33353003,NA,1,NA,NA,NA,NA,FA,33350190,33351250,1,NA,NA,NA,NA,NA,NA,NA,NA,992,FA,33350190,CH,33353003,NA,NA,NA,1
CH,annotated-0_51968990-1,33371119,33371749,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,854,33371119,33371749,1
CH,annotated-0_51968990-1,33379981,33380971,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,855,33379981,33380971,1
CH,annotated-0_51968990-1,33397847,33398477,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,856,33397847,33398477,1
CH,annotated-0_51968990-1,33420667,33421267,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857,33420667,33421267,1
CH,annotated-0_51968990-1,33496422,33497562,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,858,33496422,33497562,1
CH,annotated-0_51968990-1,33526641,33527671,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,33527616,33528706,1,NA,NA,993,CH,33526641,CX,33528706,NA,NA,NA,1
CH,annotated-0_51968990-1,33561771,33562371,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,33563966,33564996,1,NA,NA,994,CH,33561771,CH,33565792,NA,NA,NA,1
CH,annotated-0_51968990-1,33564892,33565792,NA,1,NA,NA,NA,NA,FA,33563966,33564996,1,NA,NA,NA,NA,NA,NA,NA,NA,994,CH,33561771,CH,33565792,NA,NA,NA,1
CH,annotated-0_51968990-1,33571858,33572508,NA,1,NA,NA,NA,NA,CX,33569244,33570214,1,NA,NA,NA,NA,NA,NA,NA,NA,995,CX,33569244,CH,33572508,NA,NA,NA,1
CH,annotated-0_51968990-1,33577814,33579174,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,33580386,33581216,1,NA,NA,996,CH,33577814,CX,33581216,NA,NA,NA,1
CH,annotated-0_51968990-1,33609523,33610363,NA,1,NA,NA,NA,NA,MA,33606926,33608146,1,NA,NA,MA,33610628,33611658,1,NA,NA,997,MA,33606926,MA,33611658,NA,NA,NA,1
CH,annotated-0_51968990-1,33614620,33615230,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,859,33614620,33615230,1
CH,annotated-0_51968990-1,33621331,33621981,NA,1,NA,NA,NA,NA,CX,33619418,33620378,1,NA,NA,FA,33621694,33622824,1,NA,NA,998,CX,33619418,FA,33622824,NA,NA,NA,1
CH,annotated-0_51968990-1,33652466,33653066,NA,1,NA,NA,NA,NA,CX,33649838,33650738,1,NA,NA,CX,33653379,33654379,1,NA,NA,999,CX,33649838,CX,33654379,NA,NA,NA,1
CH,annotated-0_51968990-1,33659491,33662461,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,860,33659491,33662461,1
CH,annotated-0_51968990-1,33674713,33675313,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861,33674713,33675313,1
CH,annotated-0_51968990-1,33694173,33696043,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,33697227,33698227,1,NA,NA,1000,CH,33694173,CX,33698227,NA,NA,NA,1
CH,annotated-0_51968990-1,33713740,33714820,NA,1,NA,NA,NA,NA,FA,33711589,33712759,1,NA,NA,FA,33714872,33715872,1,NA,NA,1001,FA,33711589,FA,33715872,NA,NA,NA,1
CH,annotated-0_51968990-1,33719699,33720299,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862,33719699,33720299,1
CH,annotated-0_51968990-1,33735432,33736032,NA,1,NA,NA,NA,NA,FA,33731839,33734399,1,NA,NA,NA,NA,NA,NA,NA,NA,1002,FA,33731839,CH,33736032,NA,NA,NA,1
CH,annotated-0_51968990-1,33759722,33760322,NA,1,NA,NA,NA,NA,FA,33756858,33758298,1,NA,NA,CX,33761804,33762604,1,NA,NA,1003,FA,33756858,CX,33764361,NA,NA,NA,1
CH,annotated-0_51968990-1,33761294,33761924,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,33763381,33764361,1,NA,NA,1003,FA,33756858,CX,33764361,NA,NA,NA,1
CH,annotated-0_51968990-1,33797851,33798831,NA,2,NA,NA,33799388,33801708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,863,33797851,33801708,1
CH,annotated-0_51968990-1,33799388,33801708,NA,2,33797851,33798831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,863,33797851,33801708,1
CH,annotated-0_51968990-1,33866188,33866898,NA,1,NA,NA,NA,NA,FA,33863230,33864520,1,NA,NA,NA,NA,NA,NA,NA,NA,1004,FA,33863230,CH,33866898,NA,NA,NA,1
CH,annotated-0_51968990-1,33917258,33918058,NA,1,NA,NA,NA,NA,CX,33914658,33915558,2,33911221,33913821,CX,33917634,33918564,1,NA,NA,1005,CX,33911221,CX,33918564,NA,NA,NA,1
CH,annotated-0_51968990-1,33930843,33931743,NA,1,NA,NA,NA,NA,MA,33928515,33930545,1,NA,NA,CX,33931618,33932458,1,NA,NA,1006,MA,33928515,CX,33932458,NA,NA,NA,1
CH,annotated-0_51968990-1,33935805,33936885,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,864,33935805,33936885,1
CH,annotated-0_51968990-1,33960063,33961513,NA,1,NA,NA,NA,NA,MA,33958316,33959636,1,NA,NA,NA,NA,NA,NA,NA,NA,1007,MA,33958316,CH,33961513,NA,NA,NA,1
CH,annotated-0_51968990-1,33968422,33974232,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,33974297,33975097,1,NA,NA,1008,CH,33968422,FA,33977975,NA,NA,NA,1
CH,annotated-0_51968990-1,33974471,33976641,NA,1,NA,NA,NA,NA,CX,33974297,33975097,1,NA,NA,FA,33976975,33977975,1,NA,NA,1008,CH,33968422,FA,33977975,NA,NA,NA,1
CH,annotated-0_51968990-1,33989666,33990846,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,865,33989666,33990846,1
CH,annotated-0_51968990-1,33994847,33995527,NA,1,NA,NA,NA,NA,CX,33994397,33995317,1,NA,NA,NA,NA,NA,NA,NA,NA,1009,CX,33994397,CH,33995527,NA,NA,NA,1
CH,annotated-0_51968990-1,34011702,34012302,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,866,34011702,34012302,1
CH,annotated-0_51968990-1,34042040,34042640,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,34043159,34043969,1,NA,NA,1010,CH,34042040,CX,34043969,NA,NA,NA,1
CH,annotated-0_51968990-1,34046276,34046896,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,867,34046276,34046896,1
CH,annotated-0_51968990-1,34058881,34059961,NA,1,NA,NA,NA,NA,CX,34056386,34057646,1,NA,NA,NA,NA,NA,NA,NA,NA,1011,CX,34056386,CH,34059961,NA,NA,NA,1
CH,annotated-0_51968990-1,34063860,34064790,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MA,34065879,34067969,1,NA,NA,1012,CH,34063860,MA,34067969,NA,NA,NA,1
CH,annotated-0_51968990-1,34077415,34078155,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,34077484,34078504,1,NA,NA,1013,CH,34077415,CX,34078504,NA,NA,NA,1
CH,annotated-0_51968990-1,34088256,34089246,NA,2,NA,NA,34089395,34090395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,868,34088256,34090395,1
CH,annotated-0_51968990-1,34089395,34090395,NA,2,34088256,34089246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,868,34088256,34090395,1
CH,annotated-0_51968990-1,34107187,34107837,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,34107767,34108767,1,NA,NA,1014,CH,34107187,FA,34110678,NA,NA,NA,1
CH,annotated-0_51968990-1,34108214,34108844,NA,1,NA,NA,NA,NA,FA,34107767,34108767,1,NA,NA,FA,34109678,34110678,1,NA,NA,1014,CH,34107187,FA,34110678,NA,NA,NA,1
CH,annotated-0_51968990-1,34121269,34122199,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,34122518,34123848,1,NA,NA,1015,CH,34121269,CX,34123848,NA,NA,NA,1
CH,annotated-0_51968990-1,34151493,34152293,NA,1,NA,NA,NA,NA,FA,34149700,34150700,1,NA,NA,FA,34152985,34154115,2,34154428,34155858,1016,FA,34149700,FA,34155858,NA,NA,NA,1
CH,annotated-0_51968990-1,34173306,34173966,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,34173766,34174366,1,NA,NA,1017,CH,34173306,FA,34174366,NA,NA,NA,1
CH,annotated-0_51968990-1,34184330,34185560,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869,34184330,34185560,1
CH,annotated-0_51968990-1,34190172,34191062,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,34192072,34193022,1,NA,NA,1018,CH,34190172,CX,34193022,NA,NA,NA,1
CH,annotated-0_51968990-1,34197921,34198581,NA,3,NA,NA,34200364,34203414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,870,34197921,34203414,1
CH,annotated-0_51968990-1,34199268,34200248,NA,3,34197921,34198581,34200364,34203414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,870,34197921,34203414,1
CH,annotated-0_51968990-1,34200364,34203414,NA,3,34197921,34198581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,870,34197921,34203414,1
CH,annotated-0_51968990-1,34209183,34209953,NA,1,NA,NA,NA,NA,CX,34208849,34209649,1,NA,NA,NA,NA,NA,NA,NA,NA,1019,CX,34208849,CH,34209953,NA,NA,NA,1
CH,annotated-0_51968990-1,34214005,34215405,NA,1,NA,NA,NA,NA,CX,34212436,34214396,1,NA,NA,NA,NA,NA,NA,NA,NA,1020,CX,34212436,CH,34215405,NA,NA,NA,1
CH,annotated-0_51968990-1,34222571,34223201,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,871,34222571,34223201,1
CH,annotated-0_51968990-1,34237185,34237975,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,34239639,34240659,1,NA,NA,1021,CH,34237185,CX,34240659,NA,NA,NA,1
CH,annotated-0_51968990-1,34243617,34244767,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,34245446,34246556,1,NA,NA,1022,CH,34243617,CH,34249060,NA,NA,NA,1
CH,annotated-0_51968990-1,34248170,34249060,NA,1,NA,NA,NA,NA,CX,34245446,34246556,1,NA,NA,NA,NA,NA,NA,NA,NA,1022,CH,34243617,CH,34249060,NA,NA,NA,1
CH,annotated-0_51968990-1,34276944,34279474,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,872,34276944,34279474,1
CH,annotated-0_51968990-1,34304776,34305876,NA,3,NA,NA,34309937,34310537,FA,34303680,34305030,2,34301169,34302289,NA,NA,NA,NA,NA,NA,1023,FA,34301169,CH,34310537,NA,NA,NA,1
